Club_Name;Club_Address;Club_Postal;Club_City;Club_Phone;Club_Email_Main;Club_Email_Bcc;Club_Contact_FirstName;Club_Contact_LastName;Club_Contact_Position;Club_Contact_Linkedin
Form And You;Région parisienne;75001;Paris;"08 99 87 99 12
3€ l'appel";coaching@formandyou.fr;;Guillaume;Devilliers;Président;https://fr.linkedin.com/in/guillaume-devilliers-71109aa8
Métaforme;66 rue Nicolo;75116;Paris;"08 99 87 97 68
3€ l'appel";masalledesport@masalledesport.com;;Franck;Nankam;Chef D'Entreprise;https://fr.linkedin.com/in/franck-nankam-46543521
Cmg One Maillot;17 Rue du Débarcadère;75017;Paris;"08 99 87 99 13
3€ l'appel";accueil02@cmgsportsclub.com;;Brigitte;Polisoidis;Directrice Adjointe;https://fr.linkedin.com/in/brigitte-polisoidis-19191bb9
C.A.S.A. Centre D'Activités Sportives Et Artistiques;1 bis cité Paradis;75010;Paris;01.42.26.37.30;contact@casaparadis.paris;;Badou;Hasnaa;"Association Culturelle Et Sportive Clochette
Fr.Linkedin.Com › Badou";https://fr.linkedin.com/in/badou-hasnaa-428720114
Harmonie Studio Pilates;17-19 boulevard Montmartre;75002;Paris;"08 99 87 99 02
3€ l'appel";harmonie.studio.pilates@gmail.com;;Pilar;Valderreylinares;Harmonie Studio Pilates;https://fr.linkedin.com/in/pilar-valderrey-linares-27865b64
Gym Studio Gambetta;9 rue Pixérécourt;75020;Paris;"08 99 87 99 16
3€ l'appel";gymstudio@wanadoo.fr;;Zachary;Cros;Gym Studio Gambetta;https://fr.linkedin.com/in/zachary-cros-4371b7174
Svhealthy;31 Rue de Mogador;75009;Paris;"08 99 87 99 07
3€ l'appel";aquabikettes@hotmail.fr;;William;Thenier;Svhealthy Mogador;https://fr.linkedin.com/in/william-thenier-7048b0115
Ceven'S;Rue des cevennes;75015;Paris;;lea6@shitmail.org;;Pascal;Bernard;Chef D'Entreprise;https://fr.linkedin.com/in/pascal-bernard-a8693619
Caroline - Les Mills Coach - Trx;45 rue de la Jonquière;75017;Paris;"08 99 87 97 66
3€ l'appel";caroline.andry@gmail.com;;Caroline;Andry;Brach Paris;https://fr.linkedin.com/in/caroline-andry-32a21a51
Let'S Play Family Paris 11;6 rue du Dahomey;75011;Paris;07 72 22 83 37;sonia.bergia@letsplayfamily.fr;;Poppy;Jordan;Rédactrice/Community Manager;https://fr.linkedin.com/in/poppy-jordan-515687166
Actuel Tap Dance Claquettes;2 Villa Wagram;75008;Paris;"08 99 87 99 10
3€ l'appel";actuel.tap.dance@free.fr;;Poppy;Jordan;Rédactrice/Community Manager;https://fr.linkedin.com/in/poppy-jordan-515687166
Cmg One Palais Royal;147 Rue Saint Honoré;75001;Paris;"08 99 87 99 04
3€ l'appel";accueil17@cmgsportsclub.com;;Stéphane;Sayah;Directeur De Club;https://fr.linkedin.com/in/st%C3%A9phane-sayah
Ninja Warior;10 Rue du warior;75008;Paris;;vununopeha@sandcars.net;;Stephane;Meret;"Réalisateur De L'Émission Mensuelle ""En ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/stephane-meret-608a805
Urban Challenge;56 rue de Passy;75016;Paris;"08 99 87 99 11
3€ l'appel";info@urban-challenge.fr;;Chloé;Pasquet;Directrice Générale;https://fr.linkedin.com/in/chlo%C3%A9-pasquet-63984b21
Waterbike Trocadero;17 Rue de Longchamp;75116;Paris;;trocadero.waterbike@gmail.com;;Aria;Webert;Co Manager;https://fr.linkedin.com/in/aria-webert-2b9758b9
Cmg One Monceau;24 Rue de Chazelles;75017;Paris;"08 99 87 99 01
3€ l'appel";accueil01@cmgsportsclub.com;;Emmanuelle;Tipa;Responsable Fitness;https://fr.linkedin.com/in/emmanuelle-tipa-28a94949
Waterbike Les Halles;12 rue de Turbigo;75001;Paris;"08 99 87 99 17
3€ l'appel";wbleshalles@gmail.com;;Nicolas;Pasquet;Gérant;https://fr.linkedin.com/in/nicolas-pasquet-63a9b23
Ecole De Danse Stanlowa;129 boulevard Haussmann;75008;Paris;;institut@stanlowa.com;;Myriam;Kamionka;Lotus Danse Production;https://fr.linkedin.com/in/myriam-kamionka-1504123a
Midtown Studio;21 Rue de Bassano;75016;Paris;;team@midtown-studio.com;;Emmanuel;Pothier;Paris 01, Île;https://fr.linkedin.com/in/emmanuelpothier
Asmbf Paris Boxing Club;47 rue Olivier Métra;75020;Paris;;bonjour@asmbf.fr;;Sébastien;L.;Coach Sportif;https://fr.linkedin.com/in/s%C3%A9bastien-l-23ba1bb1
I Love My Popotin Paris 14;89 Rue de l'Ouest;75014;Paris;07 72 22 83 37;contact@ilovemypopotin.fr;;I;Lovemypopotin|Linkedinwww.Linkedin.Com›Company›I;Love;https://www.linkedin.com/company/i-love-my-popotin
Cmg One Champs Elysées;26 rue de Berri;75008;Paris;"08 99 87 97 65
3€ l'appel";accueil09@cmgsportsclub.com;;Brigitte;Polisoidis;Directrice Adjointe;https://fr.linkedin.com/in/brigitte-polisoidis-19191bb9
Bromance Yoga;8 rue du Grand Prieuré;75011;Paris;;bromancepaname@gmail.com;;Audrey;Brimbeuf;Co;https://fr.linkedin.com/in/audrey-brimbeuf-35243823
Athlétique Planète;4 cité Joly;75011;Paris;"08 99 87 99 14
3€ l'appel";fvie@free.fr;;Mortier;Pascal;Preparateur Physique;https://fr.linkedin.com/in/mortier-pascal-65080661
Basic Fit Paris 17 Bessieres;67-69 Boulevard Bessières;75017;Paris;;masalledesport@masalledesport.com;;Fabien;Rouget;Business Manager Paris Ile De France;https://fr.linkedin.com/in/fabien-rouget-826b4138
Cororna1234;122 Rue du Test;75010;Paris;;corona1234@yopmail.com;;;;;
Résonance Studio Pilates;11 rue Paul Louis Courier;75007;Paris;;contact@resonance-studio.com;;Marie;Clairedacquet;Université Paris Diderot;https://fr.linkedin.com/in/mcdacquet
Le Riad;184 rue des Pyrénées;75020;Paris;"08 99 87 97 68
3€ l'appel";info@le-riad.com;;Mohamed;Riad;Directeur Général Adjoint;https://fr.linkedin.com/in/mohamed-riad-82b719b1
Lilas Rose;34 rue des Jeuneurs;75002;Paris;"08 99 87 99 03
3€ l'appel";remodeligne75@orange.fr;;Jean;;Christophe Carette;https://fr.linkedin.com/in/jean-christophe-carette-784834b6
Samasthiti Studio;27 Rue de la Cerisaie;75004;Paris;"08 99 87 99 13
3€ l'appel";caroline.boulinguez@samasthitistudio.net;;Caroline;Boulinguez;Founder, Owner And Director;https://fr.linkedin.com/in/carolineboulinguez
Ecole De Danse Derbesse;9 rue du Docteur Leray;75013;Paris;"08 99 87 99 08
3€ l'appel";masalledesport@masalledesport.com;;Alexandra;Lehec;Chef De Projet Junior;https://fr.linkedin.com/in/alexandra-lehec-2b8aaa42
Espace Yoga;39 rue François Gerard;75016;Paris;"08 99 87 99 16
3€ l'appel";masalledesport@masalledesport.com;;Sandrine;Lacroix;Professeur De Yoga;https://fr.linkedin.com/in/sandrinelacroix
Tt;55 avenue théophil gautier;750016;Paris;;name.no@yopmail.com;;Emmanuel;Janeau;Directeur Régional Emploi;https://fr.linkedin.com/in/emmanuel-janeau-24a28b63
Dynamique Yoga;26 rue Boulay;75017;Paris;;aliceferrero@aliceadsl.fr;;Emélie;Gooding;Co;https://fr.linkedin.com/in/emeliegooding
Arkose Nation;35 rue des Grands Champs;75020;Paris;"08 99 87 99 00
3€ l'appel";contactmontreuil@arkose.com;;Erwan;Marjo;Directeur Arkose Nation;https://fr.linkedin.com/in/erwan-marjo-a24001ab
Yoga Et Harmonie;5 avenue Ferdinand Buisson;75016;Paris;"08 99 87 99 12
3€ l'appel";masalledesport@masalledesport.com;;Hortense;Eberle;"Professeur De Yoga Ashtanga Vinyasa Yin ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/hortense-eberle-6697413a
Tango Hors Piste;Port de la Gare;75012;Paris;"08 99 87 99 10
3€ l'appel";masalledesport@masalledesport.com;;Céline;Gastine;Région De Paris, France | Profil ...;https://fr.linkedin.com/in/c%C3%A9line-gastine-08955017
Ô Sport 19;7 quai de Seine;75019;Paris;"08 99 87 99 11
3€ l'appel";masalledesport@masalledesport.com;;Xavier;Lesaux;Directeur Associé;https://fr.linkedin.com/in/xavier-le-saux-a3857166
Let'S Ride Lafayette;24 rue Chauchat;75009;Paris;;nicolas.chabrier@letsride.fr;;Victoria;Thomas;Business Developer;https://fr.linkedin.com/in/victoria-thomas-836844131
Omnisens Espace Bien Etre;23 rue des Pirogues de Bercy;75012;Paris;"08 99 87 99 07
3€ l'appel";omnisens@omnisens.fr;;Stephane;Pouy;Massage Bien Être;https://fr.linkedin.com/in/zemasseur
Mystudioparis;17 boulevard Beauséjour;75016;Paris;"08 99 87 99 02
3€ l'appel";brenda.nahon@orange.fr;;Brenda;Nahon;Chef D'Entreprise;https://fr.linkedin.com/in/brenda-nahon-33452715
Giga Zumba Bastille;5 passage des Taillandiers;75011;Paris;"08 99 87 99 01
3€ l'appel";masalledesport@masalledesport.com;;;;;
Basic Fit Paris 13 Choisy;63 Avenue de Choisy;75013;Paris;"08 99 87 99 01
3€ l'appel";service.clientele@basic-fit.fr;;Fabien;Rouget;Business Manager Paris Ile De France;https://fr.linkedin.com/in/fabien-rouget-826b4138
Ecole Française De Yoga;3 rue Aubriot;75004;Paris;"08 99 87 99 17
3€ l'appel";info@efy.asso.fr;;Mathilde;Auvray;Certifiée Ecole Française De Yoga;https://fr.linkedin.com/in/mathildeauvray
Energym;6 rue Lalande;75004;Paris;"08 99 87 99 17
3€ l'appel";energymer@wanadoo.fr;;Marc;Brahimi;Liberal;https://fr.linkedin.com/in/marc-brahimi-4116b185
Rasa Yoga Rive Gauche;21 rue Saint Jacques;75005;Paris;"08 99 87 97 65
3€ l'appel";shanti@rasa-yogarivegauche.com;;Sandrine;Genet;Christophe Robin;https://fr.linkedin.com/in/sandrine-genet-a5856759
Cmg One Bagnolet;65 Rue de Bagnolet;75020;Paris;"08 99 87 99 14
3€ l'appel";accueil82@cmgsportsclub.com;;Jean;;Philippe Martin;https://fr.linkedin.com/in/jean-philippe-martin-72625257
Piscine Champerret;36 boulevard de Reims;75017;Paris;"08 99 87 97 66
3€ l'appel";champerret@vert-marine.com;;Grimart;Thierry;Directeur Des Piscines;https://fr.linkedin.com/in/grimart-thierry-ba729475
Basic Fit Paris Rue Mont Louis;17 & 18 rue Mont Louis;75011;Paris;"08 99 87 99 05
3€ l'appel";x@x;;Mathiaud;Tony;Team Leader Maintenance;https://fr.linkedin.com/in/mathiaud-tony-7602b987
Chaps La Salle À Paris;3 rue de la Pierre Levée;75011;Paris;"08 99 87 99 15
3€ l'appel";camille.pegorier@lasalleparis.com;;Camille;Pégorier;Directrice Pédagogique;https://fr.linkedin.com/in/camille-p%C3%A9gorier-6987735a
Dojo De Grenelle;21-23 rue de l'Amiral Roussin;75015;Paris;"08 99 87 99 04
3€ l'appel";visiteursgrenelle@gmail.com;;Christophe;Salamon;President;https://fr.linkedin.com/in/christophe-salamon-1b571b8
Équilibre Pilates;146 rue Montmartre;75002;Paris;"08 99 87 97 68
3€ l'appel";equilibrepilates@gmail.com;;Penkhoss;Yaelle;Praticienne Shiatsu;https://fr.linkedin.com/in/penkhoss-yaelle-09222221
L'Usine Opéra Paris 02;8 rue de la Michodière;75002;Paris;"08 99 87 99 03
3€ l'appel";m.machovic@usineopera.com;;Nicolas;Nerriec;Marketing Project Manager;https://fr.linkedin.com/in/nicolas-nerriec-b44a32109
Healthy Fit Center;17 rue Faidherbe;75011;Paris;;contact@healthyfitcenter.fr;;Pauline;Waag;Rédactrice;https://fr.linkedin.com/in/pauline-waag-271a41128
Fitness Story Paris 17;27 Rue Lantiez;75017;Paris;"08 99 87 99 20
3€ l'appel";coachmamar@yahoo.fr;;Andy;Monteiro;Coach Sportif;https://fr.linkedin.com/in/andy-monteiro-876256112
Club Feydeau Fitness;24 rue Feydeau;75002;Paris;"08 99 87 99 08
3€ l'appel";clubfeydeau@orange.fr;;Ryan;Gillet;Fondateur;https://fr.linkedin.com/in/ryan-gillet-0856a634
Studio Fly Yoga;61 rue Faubourg Poissonnière;75009;Paris;06.49.49.62.56;ravinet.florie@gmail.com;;Emélie;Gooding;Co;https://fr.linkedin.com/in/emeliegooding
Must Institute Marceau;29 Avenue Pierre 1er de Serbie;75116;Paris;01.47.20.18.92;a.denadaillac10@gmail.com;;Bastien;Marceau;Gérant (Ceo);https://fr.linkedin.com/in/bastien-marceau-32016065
Test;17 RUE DU COLISEE;75008;Paris;;fv@cabinetbouchara.com;;Michaël;Staroswiecki;Test Manager Chez Axa Banque;https://fr.linkedin.com/in/micha%C3%ABl-staroswiecki-59332333
La Salle Paris 17;22 rue de la Félicité;75017;Paris;;salleboxingclub@gmail.com;;David;Gaucher;Consultant;https://fr.linkedin.com/in/david-gaucher-3676438b
U-Percute, Art Boxing Club;26 rue de la Folie Regnault;75011;Paris;"08 99 87 99 10
3€ l'appel";contact@u-percute.com;;Farock;Benzehda;Gérant;https://fr.linkedin.com/in/farockamor
Académie Esprit Tango;3 rue des Vignoles;75020;Paris;"08 99 87 99 06
3€ l'appel";masalledesport@masalledesport.com;;Nathalie;Averty;Office Manager;https://fr.linkedin.com/in/nathalie-averty-4321232b
Harmonie Studio Pilates;17-19 Boulevard Montmartre;75002;Paris;"08 99 87 99 00
3€ l'appel";energymer@wanadoo.fr;;Pilar;Valderreylinares;Harmonie Studio Pilates;https://fr.linkedin.com/in/pilar-valderrey-linares-27865b64
Boxing Club Paris 12;16 rue des meuniers;75012;Paris;;energymer@wanadoo.fr;;John;Mbumba;Founder;https://fr.linkedin.com/in/john-mbumba-19a08911b
Ecole De Culture Physique De La Rive Gauche;108 avenue du Général Leclerc;75014;Paris;"08 99 87 99 11
3€ l'appel";masalledesport@masalledesport.com;;Morgane;Aubry;Région De Paris, France | Profil ...;https://fr.linkedin.com/in/morgaubry
Powéa;5 rue Rousselet;75007;Paris;"08 99 87 99 02
3€ l'appel";powea@powea.fr;;;;;
Le Club Fitness;9 rue Quinault;75015;Paris;"08 99 87 99 17
3€ l'appel";contact@leclub-fitness.com;;Jean;;Philippe Martin;https://fr.linkedin.com/in/jean-philippe-martin-72625257
Cmg One Lafayette;10 rue de la Victoire;75009;Paris;"08 99 87 99 12
3€ l'appel";accueil07@cmgsportsclub.com;;Pascal;Siever;Directeur;https://fr.linkedin.com/in/pascal-siever-577145106
Cmg One Vaugirard;208 Rue de Vaugirard;75015;Paris;01.47.83.99.45;accueil18@cmgsportsclub.com;;Pascal;Siever;Directeur;https://fr.linkedin.com/in/pascal-siever-577145106
Mirz Yoga;11 rue Delouvain;75019;Paris;;hello@mirz-yoga.com;;Marine;Parmentier;Founder & Yoga Teacher;https://fr.linkedin.com/in/marineparmentier
Cercle De La Forme Bercy;242 Rue de Bercy;75012;Paris;"08 99 87 99 01
3€ l'appel";cdfbercy@gmail.com;;Bülent;Turan;Coach;https://fr.linkedin.com/in/bulentturancoach/%7Bcountry%3Dde%2C+language%3Dde%7D?trk=people-guest_profile-result-card_result-card_full-click
Momentum Fight Club;66bis, rue du faubourg montmartre;75009;Paris;"08 99 87 99 18
3€ l'appel";yann@momentum8.fr;;Andrew;Ullmann;Program Manager;https://fr.linkedin.com/pub/andrew-ullmann/105/285/463
Waterbike Aboukir;Rue d'Aboukir;75002;Paris;"08 99 87 99 05
3€ l'appel";aquabikeaboukir@gmail.com;;;;;
Centre Du Marais;41 rue du Temple;75004;Paris;"08 99 87 97 66
3€ l'appel";centrededansedumarais@yahoo.fr;;Matthieu;Marais;Directeur F&B;https://fr.linkedin.com/in/matthieu-marais-10280663
So Zen;33 rue Raffet;75016;Paris;"08 99 87 97 68
3€ l'appel";contact@so-zen.net;;Gomez;Nadine;Manager;https://fr.linkedin.com/in/gomez-nadine-45762283
Fitnee Montana;04 Impasse guemenee;75004;Paris;;la.brune.21@hotmail.fr;;Sébastien;Renault;Responsable Fitness;https://fr.linkedin.com/in/s%C3%A9bastien-renault-5b3209135
Centre Anima Paris 9;31 rue de Maubeuge;75009;Paris;"08 99 87 99 14
3€ l'appel";contact@centreanima.com;;Céline;Menguy;Centre Anima;https://fr.linkedin.com/in/c%C3%A9line-menguy-48b042a4
Gada Fitness Paris 18;45 rue de Clignancourt;75018;Paris;"08 99 87 99 07
3€ l'appel";info@gada-fitness.com;;Mariam;Diakite;Conseiller Clientèle;https://fr.linkedin.com/in/mariam-diakite-48804319b
Qee Paris;39 Rue de Châteaudun;75009;Paris;"08 99 87 99 15
3€ l'appel";contact@qee.fr;;Mariam;Diakite;Conseiller Clientèle;https://fr.linkedin.com/in/mariam-diakite-48804319b
World Class Fitness Center Paris;17 boulevard Saint Jacques;75014;Paris;"08 99 87 99 04
3€ l'appel";sandra@worldclass.se;;World;Classmonaco|Linkedinfr.Linkedin.Com›Company›World;Class;https://fr.linkedin.com/company/world-class-monaco
Rituel Studio;16 rue de la Grande Chaumière;75006;Paris;"08 99 87 99 13
3€ l'appel";contact@rituelstudio.com;;World;Classmonaco|Linkedinfr.Linkedin.Com›Company›World;Class;https://fr.linkedin.com/company/world-class-monaco
Crossfit Original Addicts I;72 boulevard de Charonne;75020;Paris;"08 99 87 99 03
3€ l'appel";contact@crossfitoriginaladdicts.com;;Pierre;;Yves Romanini;https://be.linkedin.com/in/pierre-yves-romanini-74981184
Atelier Chorégraphique Paris;19 allée Eiders;75019;Paris;"08 99 87 99 08
3€ l'appel";infoparis@atelierchoregraphique.fr;;Marianne;Rachmuhl;"Région De Paris, France | Profil ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/marianne-rachmuhl-6ab87954
La Maison Popincourt Verneuil;16 rue Verneuil;75007;Paris;"08 99 87 99 10
3€ l'appel";ruedeverneuil@lamaisonpopincourt.com;;Monique;Laheurte;Professeur De Danse ...;https://fr.linkedin.com/in/monique-laheurte-86472430
Yay Yoga Paris 18;44 Rue Joseph de Maistre;75018;Paris;"08 99 87 99 00
3€ l'appel";contact@yay-studio.fr;;Cyril;Voci;Formateur;https://fr.linkedin.com/in/cyril-voci-a90a023b
Krav Maga Coaching;1 rue Lacretelle;75015;Paris;"08 99 87 99 06
3€ l'appel";contact@kravmagaparis.com;;Jerome;Callec;Ceo & Owner;https://fr.linkedin.com/in/jerome-callec-4405b
Bike & Slim Richer;50 rue Richer;75009;Paris;"08 99 87 99 11
3€ l'appel";contact@bikeandslim.com;;Actu;Ia|Linkedinwww.Linkedin.Com›Company›Actu;Ia;https://www.linkedin.com/company/actu-ia
Homefit;13 rue des Gâtines;75020;Paris;"08 99 87 99 11
3€ l'appel";contact@homefit.fr;;Jérémy;Auvray;Coach Sportif;https://fr.linkedin.com/in/j%C3%A9r%C3%A9my-auvray-893a9816b
Silvaticus;220 Boulevard Voltaire;75011;Paris;;lorangebleueparis13@yahoo.fr;;Kevin;Josselin;Paris 11, Île;https://fr.linkedin.com/in/kevinjosselin
L'Orange Bleue Paris 13;96-98 boulevard Massena;75013;Paris;"08 99 87 99 17
3€ l'appel";lorangebleueparis13@yahoo.fr;;Jean;;Paul Duerinck;https://fr.linkedin.com/in/jpduerinck
Yoga Colibri;7 rue Notre Dame de Bonne Nouvelle;75002;Paris;01.75.50.07.14;infoyogacolibri@gmail.com;;Eric;Depoil;Fondateur;https://fr.linkedin.com/in/eric-depoil-01345533
Kriya Yoga Sharanam;66 rue Couronnes;75020;Paris;"08 99 87 97 65
3€ l'appel";kriyayogasharanam@hotmail.fr;;Charlotte;Kelberine;Project Management, Market ...;https://es.linkedin.com/in/charlottekelberine/en
Crossfight;91 boulevard Poniatowski;75012;Paris;"08 99 87 99 12
3€ l'appel";crossfightparis@gmail.com;;Fernand;Lopezowonyebe;Mma Factory;https://fr.linkedin.com/in/fernand-lopez-owonyebe-12103a39
Le Centre Des Arts Vivants;4 rue Bréguet;75011;Paris;;lecentre@lecentredesarts.com;;Curtat;;Cadet Martine;https://fr.linkedin.com/in/curtat-cadet-martine-5315393a
Gigagym Paris Xix;12 rue de Bellevue;75019;Paris;"08 99 87 99 16
3€ l'appel";paris19@gigagym.fr;;Olivier;Ceccaldi;Team Manager;https://fr.linkedin.com/in/olivier-ceccaldi-b037967b
Cmg Waou Etoile;1 Place du Général Kœnig;75017;Paris;"08 99 87 99 01
3€ l'appel";accueil49@cmgsportsclub.com;;Sonia;Ayuso;Directrice;https://fr.linkedin.com/in/sonia-ayuso-6b182b18
Yoga Center Nation;2 passage Turquetil;75011;Paris;"08 99 87 99 18
3€ l'appel";jocelynegalland@yahoo.fr;;Natalie;Kent;Yoga Teacher Paris;https://fr.linkedin.com/in/natalie-kent-a29939105
Studio Formever;49 Avenue Foch;75116;Paris;"08 99 87 97 66
3€ l'appel";adanvalerie2@gmail.com;;Valerie;Adan;Gerante;https://fr.linkedin.com/in/valerie-adan-618ab890
Aabrésil;7 rue d'Ankara;75016;Paris;"08 99 87 97 68
3€ l'appel";aabresil@gmail.com;;Malika;Paul;Joseph;https://fr.linkedin.com/in/malika-paul-joseph-digital
Académie De Danse Caribailes;32 rue du Capitaine Marchal;75020;Paris;"08 99 87 99 05
3€ l'appel";contact@caribailes.com;;Aline;Fouquet;"Consultante Social Media Et Influence ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/aline-fouquet-41a18a64
Yoga Bikram Paris Rive Gauche;13 rue Simon Le Franc;75004;Paris;"08 99 87 99 14
3€ l'appel";info@bikramyogaparis.com;;Hélène;Fournier;Directeur;https://fr.linkedin.com/in/h%C3%A9l%C3%A8ne-fournier-6857a060
21 Danse;40 rue Sedaine;75011;Paris;"08 99 87 99 07
3€ l'appel";21danse@free.fr;;Thu;;Anh Danse;https://fr.linkedin.com/in/thu-anh-danse-32642aa3
Midtown Studio Herald;21 rue Herold;75001;Paris;;team@midtown-studio.com;;16;900+Profilspour“#$Yogi:)”|Linkedinlu.Linkedin.Com›Pub›Dir;Traduire Cette Page;https://lu.linkedin.com/pub/dir/%23%24yogi/%3A%29
Aero'Fit Boxing;3 rue Caillaux;75013;Paris;"08 99 87 99 04
3€ l'appel";aerofitboxing@hotmail.fr;;;;;
Aquaslim Paris 8;76 boulevard Malesherbes;75008;Paris;"08 99 87 99 15
3€ l'appel";contact@allo-aquabike-levallois.fr;;Carine;Dubé;"Fondatrice Agence Press And The City ...
Fr.Linkedin.Com › Carinedube";https://fr.linkedin.com/in/carinedube
Just Coaching;66 avenue des Champs Elysées;75008;Paris;"08 99 87 99 03
3€ l'appel";contact@justcoaching.fr;;Stella;Mori;Coach Aquas;https://fr.linkedin.com/in/stella-mori-110516184
L'Art Du Fitness;206 rue Lafayette;75010;Paris;"08 99 87 99 13
3€ l'appel";info@lartdufitness.com;;Mickaël;Bard;"Responsable /Directeur Freeness Paris ...
Fr.Linkedin.Com › Mickaelbard";https://fr.linkedin.com/in/mickaelbard
Pailleron;31 RUE DU CLOS;75020;Paris;;yofet@hotmail.fr;;Thomas;Barral;Directeur;https://fr.linkedin.com/in/thomas-barral-7992a662
Basic Fit Paris;37 boulevard de Strsbourg;75010;Paris;;x@x;;Fabien;Rouget;Business Manager Paris Ile De France;https://fr.linkedin.com/in/fabien-rouget-826b4138
Station Forme;34 bis rue de Wattignies;75012;Paris;;contact@stationforme.com;;Jacky;Bossard;Directeur Général;https://fr.linkedin.com/in/jacky-bossard-98412047
Cercle De La Forme Brune;101 Boulevard Brune;75014;Paris;"08 99 87 99 02
3€ l'appel";cdfbrune@gmail.com;;Antonio;Carola;"Région De Paris, France | Profil Professionnel ...
Fr.Linkedin.Com › Acarola";https://fr.linkedin.com/in/acarola
Johndoe Fitness;75 rue tête d'or;75001;Paris;;johndoe@yopmail.com;;Pascal;Jarlat;Comédien/Acteur/;https://fr.linkedin.com/in/pascal-jarlat-27571936
